epoch,train_loss,train_alt_loss,train_time,val_loss,val_alt_loss,val_time,time
1,0.6991318662961324,0.5171527055402597,0.2914379951544106,0.7025772452354431,0.505485737323761,0.015818217769265175,0.3072562129236758
2,0.6929487424592177,0.5272008093694845,0.290297890547663,0.6942319989204406,0.5157814025878906,0.013059694785624743,0.3033575853332877
3,0.6790852832297484,0.5398052334785461,0.26361927296966314,0.6777103781700134,0.5297285616397858,0.012958541978150606,0.27657781494781375
4,0.6710901608069738,0.5409752801060677,0.2600687453523278,0.6694571256637574,0.5383253812789917,0.012725130654871464,0.2727938760071993
5,0.6603127916653951,0.551765144492189,0.26596182072535157,0.6596765756607056,0.5406512916088104,0.01270117238163948,0.27866299310699105
6,0.6536142701903979,0.5552438298861185,0.2649268447421491,0.6615269541740417,0.5336725115776062,0.012805695179849863,0.277732539921999
7,0.6430326191087564,0.5620154639085134,0.25968344509601593,0.6458353519439697,0.5363441586494446,0.012937808874994516,0.27262125397101045
8,0.6354825894037882,0.5712448737273613,0.2602996830828488,0.6378159523010254,0.5481858730316163,0.012757575139403343,0.27305725822225213
9,0.633173618465662,0.5703403061876694,0.2616089079529047,0.6316362857818604,0.5504734635353088,0.012653019279241562,0.27426192723214626
10,0.6252136553327242,0.5752127642432848,0.2633521961979568,0.6400753378868103,0.5475250124931336,0.01248754607513547,0.27583974227309227
11,0.6251681620875994,0.5744381758073965,0.2590956180356443,0.6258327722549438,0.5526525914669037,0.012592276092618704,0.271687894128263
12,0.6169388468066851,0.5799392039577166,0.2620620378293097,0.6368262529373169,0.5506465971469879,0.01260932581499219,0.2746713636443019
13,0.6100198403000832,0.5859237760305405,0.2579089649952948,0.6139503479003906,0.5577488660812377,0.012768977787345648,0.27067794278264046
14,0.6011461031933626,0.5910842039932808,0.2638348378241062,0.6080135822296142,0.5593420982360839,0.012511461973190308,0.2763462997972965
15,0.5993649065494537,0.5964810202519099,0.26905976282432675,0.6047947645187378,0.5526045620441437,0.012535591144114733,0.2815953539684415
16,0.5964308666686217,0.5973745249211788,0.2641684520058334,0.6014993906021118,0.562009620666504,0.012461722362786531,0.2766301743686199
17,0.5894405692815781,0.5985039851317803,0.30011429684236646,0.6020605564117432,0.5549355864524841,0.013093596789985895,0.31320789363235235
18,0.5887508727610111,0.6018761061131954,0.2603450692258775,0.598174262046814,0.5605399489402771,0.012492089066654444,0.27283715829253197
19,0.5845843212058147,0.6060437063376108,0.2653523772023618,0.5902320265769958,0.5654124021530151,0.01324816094711423,0.27860053814947605
20,0.5798910198112329,0.6044718362390995,0.2654010970145464,0.5926052451133728,0.5594636678695679,0.01253563305363059,0.277936730068177
21,0.5783638829986254,0.6066711122790972,0.26206454494968057,0.5881241917610168,0.5688518762588501,0.013509180396795273,0.27557372534647584
22,0.5733270440250635,0.6159188921252886,0.2667119922116399,0.580291473865509,0.5694638252258301,0.012602697592228651,0.27931468980386853
23,0.5689143799245358,0.6140402543048064,0.26815207209438086,0.5793043851852417,0.5699546217918396,0.013037635944783688,0.28118970803916454
24,0.5631462956468264,0.6128747127950191,0.2593038552440703,0.5683806777000427,0.5990648865699768,0.012685274239629507,0.2719891294836998
25,0.5587741862982512,0.6195891151825587,0.2695361119695008,0.5620990633964539,0.5913745284080505,0.012771508656442165,0.28230762062594295
26,0.5564033507059017,0.6228817614416281,0.27066495828330517,0.5638125777244568,0.5796527981758117,0.012559917289763689,0.28322487557306886
27,0.5541358143091202,0.6274883759518465,0.2578333611600101,0.5634166121482849,0.5899812817573548,0.01265847496688366,0.27049183612689376
28,0.5553160229076942,0.6210049279034138,0.2585411071777344,0.5558927536010743,0.5894648313522339,0.012949099764227867,0.27149020694196224
29,0.5443138380845388,0.6285856726268927,0.29969531996175647,0.553617411851883,0.5978779911994934,0.013244745787233114,0.3129400657489896
30,0.5414642244577408,0.636177816738685,0.2707842607051134,0.5564199090003967,0.5896385788917542,0.013901522848755121,0.28468578355386853
