epoch,train_loss,train_alt_loss,train_time,val_loss,val_alt_loss,val_time,time
1,34212.094706217445,-3.4683224577456713,0.6560537610203028,9899.7107421875,-0.2715170904994011,0.013050267938524485,0.6691040289588273
2,3564.629067738851,0.5463922937439444,0.3078940878622234,1652.3689208984374,0.7973979711532593,0.011129688937216997,0.3190237767994404
3,1589.870999654134,0.7876784894615412,0.27449003932997584,1516.44072265625,0.8098530054092408,0.011029327753931284,0.2855193670839071
4,1525.5875091552734,0.8035950387517611,0.28725279588252306,1512.804833984375,0.8144472360610961,0.011070818174630404,0.29832361405715346
5,1520.7289861043294,0.8071819382409254,0.2863376713357866,1508.3014404296875,0.811780595779419,0.010974956676363945,0.2973126280121505
6,1517.8094126383464,0.8056224423150221,0.276081251911819,1493.2049560546875,0.8166936039924622,0.011594516225159168,0.28767576813697815
7,1471.8494288126628,0.8059394409259161,0.2788980179466307,1374.703955078125,0.8282985210418701,0.011007932014763355,0.28990594996139407
8,1262.241921742757,0.8238378843913475,0.27399225626140833,1140.7952392578125,0.8597349405288697,0.011059139389544725,0.28505139565095305
9,1108.0880228678386,0.8568939579029878,0.29758938681334257,1038.9799682617188,0.8710365295410156,0.013713358901441097,0.31130274571478367
10,1022.4581553141276,0.8558187695840994,0.32198447082191706,970.9273193359375,0.8816862463951111,0.01358061796054244,0.3355650887824595
11,969.6793543497721,0.874393946180741,0.3503014352172613,922.7708374023438,0.8863682985305786,0.011665870901197195,0.3619673061184585
12,929.8208147684733,0.8814315398534139,0.28618083894252777,888.5461059570313,0.8830346822738647,0.011559648904949427,0.2977404878474772
13,893.7421900431315,0.8833247770865759,0.28216853830963373,851.684619140625,0.8873186349868775,0.01107186870649457,0.2932404070161283
14,851.5420583089193,0.8905542443195978,0.2784057096578181,813.7598266601562,0.8942715406417847,0.01111678872257471,0.2895224983803928
15,810.4072443644205,0.8940741208692392,0.28311898885294795,769.257373046875,0.9037319660186768,0.011204458773136139,0.2943234476260841
16,762.4024175008138,0.9016329795122147,0.27638392616063356,729.2314697265625,0.907331132888794,0.010981700848788023,0.2873656270094216
17,719.0129826863607,0.9043197607000669,0.2799948579631746,687.1924194335937,0.9149081110954285,0.011116838082671165,0.29111169604584575
18,689.4403038024902,0.9075578326980273,0.2812338066287339,657.5523315429688,0.9164089441299439,0.011295188684016466,0.29252899531275034
19,656.1564261118571,0.9158845419685046,0.3056138348765671,634.3228759765625,0.9158688306808471,0.013613190967589617,0.31922702584415674
20,639.3303680419922,0.9093334724505743,0.3376854630187154,613.51240234375,0.9251596212387085,0.01345489313825965,0.35114035615697503
21,611.2896512349447,0.9206560303767523,0.3110761819407344,592.5527221679688,0.9248143553733825,0.011375282425433397,0.3224514643661678
22,587.0832118988037,0.9229781838754813,0.2880844511091709,581.11259765625,0.927869689464569,0.010698994155973196,0.2987834452651441
23,575.257490158081,0.9199510340889295,0.27556300861760974,567.1177856445313,0.9274533271789551,0.01134537998586893,0.28690838860347867
24,564.2290802001953,0.9193877391517162,0.27744988398626447,555.435888671875,0.9311019301414489,0.011995343025773764,0.28944522701203823
25,550.2807648976644,0.9300000766913096,0.28032395988702774,538.1941711425782,0.9323871612548829,0.011229881085455418,0.29155384097248316
26,529.832924524943,0.9326449185609818,0.27835496002808213,526.627685546875,0.9321038603782654,0.0107875419780612,0.28914250200614333
27,520.6617844899496,0.9249983057379723,0.28448641626164317,515.5990234375,0.9346087217330933,0.010593337006866932,0.2950797532685101
28,507.25696500142413,0.9281801109512647,0.28584872791543603,496.02801513671875,0.9348612070083618,0.01133181108161807,0.2971805389970541
29,493.3714179992676,0.9370317993064722,0.30414080899208784,483.25612182617186,0.9390960454940795,0.013432330917567015,0.31757313990965486
30,474.5318012237549,0.934148139009873,0.31939547788351774,463.3808837890625,0.9399017333984375,0.01354045094922185,0.3329359288327396
31,460.68215560913086,0.9407039781411489,0.3407745398581028,451.6152099609375,0.9341349005699158,0.02139783324673772,0.3621723731048405
32,444.21446800231934,0.9437819644808769,0.2731803711503744,435.5315856933594,0.9447441935539246,0.011555156204849482,0.2847355273552239
33,427.87472979227704,0.9441931570569674,0.25527732307091355,417.2433349609375,0.9443821907043457,0.011026259046047926,0.2663035821169615
34,414.48201243082684,0.9452503484984239,0.31790141109377146,403.1809936523438,0.948426115512848,0.011472699232399464,0.3293741103261709
35,399.9408308664958,0.9484856637815634,0.2790765557438135,390.2235412597656,0.95212881565094,0.01122732600197196,0.2903038817457855
36,392.55742772420246,0.9430169661839803,0.2780900178477168,387.4682312011719,0.9514177203178406,0.01085443189367652,0.2889444497413933
37,375.59625752766925,0.9501768288513025,0.2843032139353454,365.8564453125,0.9548890709877014,0.011078974232077599,0.295382188167423
38,360.61443678538006,0.953181496510903,0.3831539829261601,354.74891967773436,0.9555681586265564,0.014969830866903067,0.39812381379306316
39,350.0557346343994,0.9545591821273168,0.35648886673152447,342.8097900390625,0.9575979590415955,0.017252055928111076,0.37374092265963554
40,339.7313995361328,0.95521933461229,0.3125352580100298,337.00299682617185,0.9569157958030701,0.013828438241034746,0.32636369625106454
41,333.5288321177165,0.9576388808588187,0.34964870288968086,326.4616394042969,0.9600350856781006,0.013839269988238811,0.3634879728779197
42,324.90881093343097,0.9584630889197191,0.33756590727716684,320.8390747070313,0.9602651357650757,0.011451537255197763,0.3490174445323646
43,318.25926462809247,0.9593652027348677,0.3381483550183475,312.27781982421874,0.9606698393821717,0.014142585918307304,0.3522909409366548
44,313.7889045079549,0.9597535096108913,0.334500630851835,313.2867919921875,0.9612998604774475,0.011717229150235653,0.34621786000207067
45,308.9539664586385,0.9604306519031525,0.34038471430540085,303.0910583496094,0.9624757051467896,0.013518529012799263,0.3539032433182001
46,302.7332305908203,0.9609480251868566,0.38455788092687726,296.6560913085938,0.9633826732635498,0.015237974002957344,0.3997958549298346
47,300.8392683664958,0.9619988078872362,0.3059610966593027,298.4084045410156,0.9620925068855286,0.011727042030543089,0.3176881386898458
48,294.05260372161865,0.9613048595686754,0.2726300940848887,292.57093811035156,0.9639427542686463,0.010887159034609795,0.2835172531194985
49,291.55671819051105,0.9605340299506983,0.27553571527823806,286.8006286621094,0.9646280884742737,0.01174500584602356,0.2872807211242616
50,285.4853515625,0.9636038839817047,0.3194875381886959,285.9493408203125,0.9638396739959717,0.01375823700800538,0.3332457751967013
51,285.69990793863934,0.9619459559520086,0.29840912530198693,282.4718933105469,0.9637307405471802,0.010728123597800732,0.30913724889978766
52,283.08935228983563,0.9624696175257365,0.27944009099155664,280.0051025390625,0.9655004739761353,0.010994142852723598,0.29043423384428024
53,278.62574100494385,0.9642688843111197,0.2766582639887929,276.1957214355469,0.9659300565719604,0.01116927806288004,0.28782754205167294
54,273.90881061553955,0.9647177321215471,0.2776680910028517,271.69713439941404,0.965968132019043,0.011391668114811182,0.2890597591176629
55,270.44181791941327,0.9634877207378546,0.284627852961421,269.1729705810547,0.9655454277992248,0.011511302087455988,0.296139155048877
56,269.90581289927167,0.964895099401474,0.27666810899972916,267.600927734375,0.9661194443702698,0.01065747020766139,0.28732557920739055
57,268.44215297698975,0.9642913602292538,0.2805918948724866,267.1852142333984,0.9673009514808655,0.010544024407863617,0.2911359192803502
58,262.2013880411784,0.9661077583829561,0.27422280004248023,263.21119689941406,0.9678850889205932,0.011257720179855824,0.28548052022233605
59,258.96829827626544,0.9666702648003896,0.2758576241321862,260.5136383056641,0.9672135353088379,0.010948431678116322,0.2868060558103025
60,258.5133940378825,0.9666357214252154,0.3042604145593941,260.2917114257813,0.9671869158744812,0.011393991764634848,0.31565440632402897
