epoch,train_loss,train_alt_loss,train_time,val_loss,val_alt_loss,val_time,time
1,0.6659587261577448,0.5659236883123716,0.29283648589625955,0.6546277403831482,0.5513295531272888,0.01372039457783103,0.3065568804740906
2,0.6503577617307504,0.5723202408601841,0.28144735330715775,0.6480482459068299,0.5538364291191101,0.012784419115632772,0.2942317724227905
3,0.6401048277815183,0.5837681336949269,0.2440062309615314,0.6371154308319091,0.5547041058540344,0.012354741804301739,0.25636097276583314
4,0.6318864884475867,0.5827047073592743,0.277483977843076,0.6250945329666138,0.5648344159126282,0.013471323065459728,0.2909553009085357
5,0.6198527763287226,0.5969462239493927,0.2448816690593958,0.6292276382446289,0.5836916089057922,0.012849504128098488,0.2577311731874943
6,0.6125189376374086,0.6000153323014578,0.24091509357094765,0.6043710231781005,0.5836718559265137,0.012492198031395674,0.2534072916023433
7,0.6051430031657219,0.608420837049683,0.2473900462500751,0.598386573791504,0.5825103998184205,0.01300658006221056,0.26039662631228566
8,0.5958652297655741,0.6127948698898157,0.24838063679635525,0.5867923498153687,0.5860515832901001,0.012860808055847883,0.26124144485220313
9,0.5766484420746565,0.6256927562256654,0.2514654300175607,0.5963662505149842,0.5883981227874756,0.01361152995377779,0.2650769599713385
10,0.5749342981725931,0.6285983212292194,0.2416131990030408,0.5731471180915833,0.5930749773979187,0.012660049367696047,0.25427324837073684
11,0.5640280321240425,0.6346897023419539,0.2792846029624343,0.5576463520526886,0.6037221074104309,0.012929804157465696,0.2922144071199
12,0.5542186132321755,0.6388330894211928,0.24760603299364448,0.5413088500499725,0.6066766619682312,0.012965732254087925,0.2605717652477324
13,0.5500316005200148,0.6486803671965996,0.26635440113022923,0.5466788947582245,0.6015208840370179,0.012228704057633877,0.2785831051878631
14,0.5448752709974846,0.6522018859783808,0.23683145735412836,0.532007497549057,0.6229107737541199,0.012755651026964188,0.24958710838109255
15,0.5407516888032357,0.6513578270872434,0.24386518774554133,0.5310150980949402,0.6165928721427918,0.012610724661499262,0.2564759124070406
16,0.5348280643423399,0.6542032212018967,0.23978526331484318,0.5551336765289306,0.6119245886802673,0.012420922052115202,0.2522061853669584
17,0.5392246569196383,0.6660800489286581,0.2390613490715623,0.5266419887542725,0.6172749042510987,0.012955213896930218,0.2520165629684925
18,0.5304923467338085,0.6596988489230474,0.2453926927410066,0.5332273304462433,0.628404700756073,0.012754830066114664,0.2581475228071213
19,0.5268184983481964,0.660203754901886,0.23718213522806764,0.5128588199615478,0.6372430920600891,0.013072218280285597,0.25025435350835323
20,0.5212311583260695,0.6759245979289213,0.24730238178744912,0.5196821451187134,0.6246583461761475,0.012924791779369116,0.26022717356681824
21,0.5288212615996599,0.6710447346170744,0.23809705022722483,0.5189817130565644,0.629310941696167,0.012372746132314205,0.25046979635953903
22,0.5062879181156555,0.6870734505355358,0.23664614325389266,0.5036925315856934,0.6486401915550232,0.012087767943739891,0.24873391119763255
23,0.5062467368940512,0.6897260211408138,0.24367821495980024,0.4977239966392517,0.6359162926673889,0.012888664845377207,0.25656687980517745
24,0.506319056575497,0.6939530658225218,0.2768353056162596,0.5063247859477997,0.648050332069397,0.012330401223152876,0.28916570683941245
25,0.49331935433049995,0.7020657857259115,0.24188626883551478,0.5007745325565338,0.6448623538017273,0.012625996954739094,0.2545122657902539
26,0.4895012527704239,0.6951497917373975,0.23744186479598284,0.4925915956497192,0.6505202054977417,0.012311819940805435,0.24975368473678827
27,0.4940648792932431,0.7022880551715692,0.24462602473795414,0.49521900415420533,0.6425797700881958,0.012627321761101484,0.2572533464990556
28,0.48726360065241653,0.7083471293250719,0.23756769578903913,0.503285014629364,0.6322765469551086,0.012304493226110935,0.24987218901515007
29,0.48860114191969234,0.7070399758716425,0.23790741804987192,0.49823113083839415,0.6645578026771546,0.012107519432902336,0.25001493748277426
30,0.47933176967004937,0.7172269684573015,0.2354935286566615,0.48872116208076477,0.6644042253494262,0.012794497422873974,0.24828802607953548
31,0.47626501011351746,0.7278312208751837,0.27510269032791257,0.48973090648651124,0.661634111404419,0.013155578169971704,0.2882582684978843
32,0.48264259099960327,0.7161803916096687,0.24364999402314425,0.48767274618148804,0.669655728340149,0.013210712000727654,0.2568607060238719
33,0.4726556120440364,0.7230573805669943,0.2817901847884059,0.48391807079315186,0.6623353242874146,0.013639436103403568,0.29542962089180946
34,0.4766558700551589,0.7215821519494057,0.2486844123341143,0.481350713968277,0.6738534927368164,0.01287358021363616,0.2615579925477505
35,0.46853735856711864,0.7327009613315264,0.2473348011262715,0.4756982266902924,0.6687010765075684,0.013353024143725634,0.2606878252699971
36,0.46744193012515706,0.7297344443698724,0.24891163827851415,0.47651876211166383,0.6743426084518432,0.012632550206035376,0.2615441884845495
37,0.4679539029796918,0.7287166131039461,0.2405804111622274,0.46809822916984556,0.6863979935646057,0.012610106263309717,0.2531905174255371
38,0.46057296978930634,0.7380928273002306,0.2494355789385736,0.4735946893692017,0.6838023066520691,0.013183269184082747,0.26261884812265635
39,0.4596619177609682,0.7409691885113716,0.24685488175600767,0.4758409678936005,0.6716661334037781,0.013269318733364344,0.260124200489372
40,0.4669858595977227,0.7395802823205789,0.32537443935871124,0.5175619006156922,0.6524444937705993,0.01605742610991001,0.34143186546862125
41,0.4775514130791028,0.7224718717237314,0.2974649276584387,0.4714624583721161,0.6762150406837464,0.016662597190588713,0.3141275248490274
42,0.4592197369784117,0.736539322262009,0.30056602507829666,0.47265179753303527,0.6696380734443664,0.016012525651603937,0.3165785507299006
43,0.4611476405213277,0.7339705216387907,0.30036336788907647,0.4909850299358368,0.6653961181640625,0.016870765015482903,0.3172341329045594
44,0.4528840264926354,0.742497639109691,0.2970571671612561,0.48092124462127683,0.6693966627120972,0.016058869194239378,0.31311603635549545
45,0.4574719499796629,0.7429928158720335,0.2858066218905151,0.45969824194908143,0.6870738983154296,0.012862841133028269,0.29866946302354336
46,0.44744182129700977,0.7488878282407919,0.2971947090700269,0.46350178122520447,0.6930920839309692,0.01328786090016365,0.3104825699701905
47,0.4438923044751088,0.7576967254281044,0.2602536007761955,0.4684727668762207,0.6834427118301392,0.013281608000397682,0.2735352087765932
48,0.4430726623783509,0.7575799313684305,0.2578117959201336,0.4618310213088989,0.6923390030860901,0.013286832254379988,0.2710986281745136
49,0.4420951499293248,0.7564273253083229,0.26099211862310767,0.4611556828022003,0.6846595406532288,0.012612084858119488,0.27360420348122716
