AARS,ABCB6,ABCC5,ABCF1,ABCF3,ABHD4,ABHD6,ABL1,ACAA1,ACAT2,ACBD3,ACD,ACLY,ACOT9,ADAM10,ADAT1,ADGRE5,ADGRG1,ADH5,ADI1,ADO,ADRB2,AGL,AKAP8,AKAP8L,AKR7A2,AKT1,ALAS1,ALDH7A1,ALDOA,ALDOC,AMDHD2,ANKRD10,ANO10,ANXA7,APBB2,APOE,APP,APPBP2,ARFIP2,ARHGAP1,ARHGEF12,ARHGEF2,ARID4B,ARID5B,ARL4C,ARNT2,ARPP19,ASAH1,ASCC3,ATF1,ATF5,ATF6,ATG3,ATMIN,ATP11B,ATP1B1,ATP2C1,ATP5S,ATP6V0B,ATP6V1D,AURKA,AURKB,AXIN1,B4GAT1,BACE2,BAD,BAG3,BAMBI,BAX,BCL2,BCL7B,BDH1,BECN1,BHLHE40,BID,BIRC2,BIRC5,BLCAP,BLMH,BLVRA,BMP4,BNIP3,BNIP3L,BPHL,BRCA1,BTK,BUB1B,BZW2,C2CD2,C2CD2L,C2CD5,C5,CAB39,CALM3,CALU,CAMSAP2,CANT1,CAPN1,CARMIL1,CASC3,CASK,CASP10,CASP2,CASP3,CASP7,CAST,CAT,CBLB,CBR1,CBR3,CCDC85B,CCDC86,CCDC92,CCL2,CCNA1,CCNA2,CCNB1,CCNB2,CCND1,CCND3,CCNE2,CCNF,CCNH,CCP110,CD320,CD40,CD44,CD58,CDC20,CDC25A,CDC25B,CDC42,CDC45,CDCA4,CDH3,CDK1,CDK19,CDK2,CDK4,CDK5R1,CDK6,CDK7,CDKN1A,CDKN1B,CDKN2A,CEBPA,CEBPD,CEBPZ,CENPE,CEP57,CERK,CETN3,CFLAR,CGRRF1,CHAC1,CHEK1,CHEK2,CHERP,CHIC2,CHMP4A,CHMP6,CHN1,CHP1,CIAPIN1,CIRBP,CISD1,CLIC4,CLPX,CLSTN1,CLTB,CLTC,CNDP2,CNOT4,CNPY3,COASY,COG2,COG4,COG7,COL1A1,COL4A1,COPB2,COPS7A,COQ8A,CORO1A,CPNE3,CPSF4,CREB1,CREG1,CRELD2,CRK,CRKL,CRTAP,CRYZ,CSK,CSNK1A1,CSNK1E,CSNK2A2,CSRP1,CTNNAL1,CTNND1,CTSD,CTSL,CTTN,CXCL2,CXCR4,CYB561,CYCS,CYTH1,DAG1,DAXX,DCK,DCTD,DCUN1D4,DDB2,DDIT4,DDR1,DDX10,DDX42,DECR1,DENND2D,DERA,DFFA,DFFB,DHDDS,DHRS7,DHX29,DLD,DMTF1,DNAJA3,DNAJB1,DNAJB2,DNAJB6,DNAJC15,DNM1,DNM1L,DNMT1,DNMT3A,DNTTIP2,DPH2,DRAP1,DSG2,DUSP11,DUSP14,DUSP22,DUSP3,DUSP4,DUSP6,DYNLT3,DYRK3,E2F2,EAPP,EBNA1BP2,EBP,ECD,ECH1,EDEM1,EDN1,EED,EFCAB14,EGF,EGFR,EGR1,EIF4EBP1,EIF4G1,EIF5,ELAC2,ELAVL1,ELOVL6,EML3,ENOPH1,ENOSF1,EPB41L2,EPHA3,EPHB2,EPN2,EPRS,ERBB2,ERBB3,ERO1A,ETFB,ETS1,ETV1,EVL,EXOSC4,EXT1,EZH2,FAH,FAIM,FAM20B,FAM57A,FAM69A,FAS,FASTKD5,FAT1,FBXL12,FBXO11,FBXO21,FBXO7,FCHO1,FDFT1,FEZ2,FGFR2,FGFR4,FHL2,FIS1,FKBP14,FKBP4,FOS,FOSL1,FOXJ3,FOXO3,FOXO4,FPGS,FRS2,FSD1,FUT1,FYN,FZD1,FZD7,G3BP1,GAA,GABPB1,GADD45A,GADD45B,GALE,GAPDH,GATA2,GATA3,GDPD5,GFOD1,GFPT1,GHR,GLI2,GLOD4,GLRX,GMNN,GNA11,GNA15,GNAI1,GNAI2,GNAS,GNB5,GNPDA1,GOLT1B,GPATCH8,GPC1,GPER1,GRB10,GRB7,GRN,GRWD1,GSTM2,GSTZ1,GTF2A2,GTF2E2,GTPBP8,H2AFV,HACD3,HADH,HAT1,HDAC2,HDAC6,HDGFRP3,HEATR1,HEBP1,HERC6,HERPUD1,HES1,HIF1A,HIST1H2BK,HIST2H2BE,HK1,HLA-DMA,HLA-DRA,HMG20B,HMGA2,HMGCR,HMGCS1,HMOX1,HN1L,HOMER2,HOOK2,HOXA10,HOXA5,HPRT1,HS2ST1,HSD17B10,HSD17B11,HSPA1A,HSPA4,HSPA8,HSPB1,HSPD1,HTATSF1,HTRA1,HYOU1,IARS2,ICAM1,ICAM3,ICMT,ID2,IDE,IER3,IFNAR1,IFRD2,IGF1R,IGF2BP2,IGF2R,IGFBP3,IGHMBP2,IKBKAP,IKBKB,IKBKE,IKZF1,IL13RA1,IL1B,IL4R,ILK,INPP1,INPP4B,INSIG1,INTS3,IPO13,IQGAP1,ISOC1,ITFG1,ITGAE,ITGB1BP1,ITGB5,JADE2,JMJD6,JUN,KAT6A,KAT6B,KCNK1,KCTD5,KDELR2,KDM3A,KDM5A,KDM5B,KEAP1,KIAA0100,KIAA0355,KIAA0753,KIAA0907,KIF14,KIF1BP,KIF20A,KIF2C,KIF5C,KIT,KLHDC2,KLHL21,KLHL9,KTN1,LAGE3,LAMA3,LAP3,LBR,LGALS8,LGMN,LIG1,LIPA,LOXL1,LPAR2,LPGAT1,LRP10,LRPAP1,LRRC41,LSM5,LSM6,LSR,LYN,LYPLA1,LYRM1,MACF1,MALT1,MAMLD1,MAN2B1,MAP2K5,MAP3K4,MAP4K4,MAP7,MAPK13,MAPK1IP1L,MAPK9,MAPKAPK2,MAPKAPK3,MAPKAPK5,MAST2,MAT2A,MBNL1,MBNL2,MBOAT7,MBTPS1,MCM3,MCOLN1,MCUR1,ME2,MEF2C,MELK,MEST,METRN,MFSD10,MICALL1,MIF,MINDY1,MKNK1,MLEC,MLLT11,MMP1,MMP2,MNAT1,MOK,MPC2,MPZL1,MRPL12,MRPL19,MRPS16,MRPS2,MSH6,MSRA,MTA1,MTERF3,MTF2,MTFR1,MTHFD2,MUC1,MVP,MYBL2,MYC,MYCBP,MYCBP2,MYL9,MYLK,MYO10,NARFL,NCAPD2,NCK1,NCK2,NCOA3,NENF,NET1,NFATC3,NFATC4,NFE2L2,NFIL3,NFKB2,NFKBIA,NFKBIB,NFKBIE,NGRN,NIPSNAP1,NISCH,NIT1,NMT1,NNT,NOL3,NOLC1,NOS3,NOSIP,NOTCH1,NPC1,NPDC1,NPEPL1,NPRL2,NR1H2,NR2F6,NR3C1,NRAS,NRIP1,NSDHL,NT5DC2,NUCB2,NUDCD3,NUDT9,NUP133,NUP62,NUP85,NUP88,NUP93,NUSAP1,NVL,ORC1,OXA1L,OXCT1,OXSR1,P4HA2,P4HTM,PACSIN3,PAF1,PAFAH1B1,PAFAH1B3,PAICS,PAK1,PAK4,PAK6,PAN2,PAPD7,PARP1,PARP2,PAX8,PCBD1,PCCB,PCK2,PCM1,PCMT1,PCNA,PDGFA,PDHX,PDIA5,PDLIM1,PDS5A,PECR,PEX11A,PFKL,PGAM1,PGM1,PGRMC1,PHGDH,PHKA1,PHKB,PHKG2,PIGB,PIH1D1,PIK3C2B,PIK3C3,PIK3CA,PIK3R3,PIK3R4,PIN1,PIP4K2B,PKIG,PLA2G15,PLA2G4A,PLCB3,PLEKHJ1,PLEKHM1,PLK1,PLOD3,PLP2,PLS1,PLSCR1,PLSCR3,PMAIP1,PMM2,PNKP,PNP,POLB,POLD4,POLE2,POLG2,POLR1C,POLR2I,POLR2K,POP4,PPARD,PPARG,PPIC,PPIE,PPOX,PPP1R13B,PPP2R3C,PPP2R5A,PPP2R5E,PRAF2,PRCP,PRKACA,PRKAG2,PRKCD,PRKCH,PRKCQ,PRKX,PROS1,PRPF4,PRR15L,PRR7,PRSS23,PRUNE1,PSIP1,PSMB10,PSMB8,PSMD10,PSMD2,PSMD4,PSMD9,PSME1,PSME2,PSMF1,PSMG1,PSRC1,PTGS2,PTK2,PTK2B,PTPN1,PTPN12,PTPN6,PTPRC,PTPRF,PTPRK,PUF60,PWP1,PXMP2,PXN,PYCR1,PYGL,RAB11FIP2,RAB21,RAB27A,RAB31,RAB4A,RAC2,RAD51C,RAD9A,RAE1,RAI14,RALA,RALB,RALGDS,RAP1GAP,RASA1,RB1,RBKS,RBM15B,RBM34,RBM6,REEP5,RELB,RFC2,RFC5,RFNG,RFX5,RGS2,RHEB,RHOA,RNF167,RNH1,RNMT,RNPS1,RPA1,RPA2,RPA3,RPIA,RPL39L,RPN1,RPP38,RPS5,RPS6,RPS6KA1,RRAGA,RRP12,RRP1B,RRP8,RRS1,RSU1,RTN2,RUVBL1,S100A13,S100A4,SACM1L,SATB1,SCAND1,SCARB1,SCCPDH,SCP2,SCRN1,SCYL3,SDHB,SENP6,SERPINE1,SESN1,SFN,SGCB,SH3BP5,SHB,SHC1,SIRT3,SKIV2L,SKP1,SLC11A2,SLC1A4,SLC25A13,SLC25A14,SLC25A4,SLC25A46,SLC27A3,SLC2A6,SLC35A1,SLC35A3,SLC35B1,SLC35F2,SLC37A4,SLC5A6,SMAD3,SMARCA4,SMARCC1,SMARCD2,SMC1A,SMC3,SMC4,SMNDC1,SNAP25,SNCA,SNX11,SNX13,SNX6,SNX7,SOCS2,SORBS3,SOX2,SOX4,SPAG4,SPAG7,SPDEF,SPEN,SPP1,SPR,SPRED2,SPTAN1,SPTLC2,SQRDL,SQSTM1,SRC,SSBP2,ST3GAL5,ST6GALNAC2,ST7,STAMBP,STAP2,STAT1,STAT3,STAT5B,STK10,STK25,STMN1,STUB1,STX1A,STX4,STXBP1,STXBP2,SUPV3L1,SUV39H1,SUZ12,SYK,SYNE2,SYNGR3,SYPL1,TARBP1,TATDN2,TBC1D31,TBC1D9B,TBP,TBPL1,TBX2,TBXA2R,TCEA2,TCEAL4,TCERG1,TCFL5,TCTA,TCTN1,TERF2IP,TERT,TES,TESK1,TEX10,TFAP2A,TFDP1,TGFB3,TGFBR2,THAP11,TIAM1,TICAM1,TIMELESS,TIMM17B,TIMM22,TIMM9,TIMP2,TIPARP,TJP1,TLE1,TLK2,TLR4,TM9SF2,TM9SF3,TMCO1,TMED10,TMEM109,TMEM110,TMEM2,TMEM5,TMEM50A,TMEM97,TNFRSF21,TNIP1,TOMM34,TOMM70,TOP2A,TOPBP1,TOR1A,TP53,TP53BP1,TP53BP2,TPD52L2,TPM1,TRAK2,TRAM2,TRAP1,TRAPPC3,TRAPPC6A,TRIB1,TRIB3,TRIM13,TRIM2,TSC22D3,TSEN2,TSKU,TSPAN3,TSPAN4,TSPAN6,TSTA3,TUBB6,TWF2,TXLNA,TXNDC9,TXNL4B,TXNRD1,UBE2A,UBE2C,UBE2J1,UBE2L6,UBE3B,UBE3C,UBQLN2,UBR7,UFM1,UGDH,USP1,USP14,USP22,USP6NL,USP7,UTP14A,VAPB,VAT1,VAV3,VDAC1,VGLL4,VPS28,VPS72,WASF3,WASHC4,WASHC5,WDR61,WDR7,WDTC1,WFS1,WIPF2,WRB,XBP1,XPNPEP1,XPO7,YKT6,YME1L1,YTHDF1,ZDHHC6,ZFP36,ZMIZ1,ZMYM2,ZNF131,ZNF274,ZNF318,ZNF395,ZNF451,ZNF586,ZNF589,ZW10,sample_id,cell line,protocol
845.14,43.895,77.02,724.42,98.19,95.37,46.185,149.47,233.045,1257.88,193.325,397.92,938.477,93.42,194.573,55.2,44.21,38.53,401.125,400.25,102.185,22.58,304.26,143.925,80.483,362.03,295.17,338.39,20.18,3815.09,563.09,,79.24,55.98,619.745,23.071,33.33,28.427,77.805,197.54,95.843,53.71,320.83,213.325,27.87,24.06,30.8,375.367,84.282,176.39,169.63,110.327,82.09,500.34,120.535,167.54,303.01,91.082,123.447,1055.55,155.497,386.987,131.19,99.64,87.32,27.77,106.785,27.39,21.6,81.79,34.222,191.78,68.13,313.83,50.57,132.935,637.22,335.053,291.72,468.76,26.875,34.23,1216.425,230.295,30.13,182.315,347.66,888.88,882.95,24.58,38.27,199.34,23.74,325.66,810.549,214.955,22.267,141.105,107.18,23.04,,29.025,35.548,35.254,216.28,98.7,59.29,229.207,86.01,21.87,37.54,81.35,337.47,32.38,19.32,19.87,554.3,807.94,1131.12,31.2,343.81,163.275,122.195,446.53,143.09,203.96,135.185,19.399,44.27,848.43,295.495,188.97,167.955,265.85,309.84,23.66,1243.453,81.313,150.867,863.91,28.58,42.56,186.59,121.01,226.56,228.463,29.91,19.755,488.71,262.7,312.52,211.87,301.69,37.787,73.35,53.99,133.855,106.04,247.09,132.3,240.38,108.29,26.71,202.075,327.815,685.875,491.74,371.213,243.62,453.6,105.038,1605.375,476.14,34.256,112.99,468.42,141.35,123.26,64.74,39.712,21.65,554.63,156.66,136.34,2022.17,408.465,335.0,108.332,226.25,314.85,86.023,232.095,42.02,142.11,1135.76,420.247,79.06,309.92,186.85,455.27,,37.01,32.27,53.982,21.97,57.053,26.976,3393.75,211.08,98.62,155.99,1017.26,85.067,87.387,105.69,1452.49,,746.36,483.46,346.95,123.75,183.81,202.86,40.82,78.38,116.96,152.76,784.17,239.64,532.97,297.195,49.43,87.65,962.3,30.105,457.92,830.07,27.2,698.78,172.37,220.85,22.73,233.59,145.97,65.0,45.017,23.355,62.917,290.12,68.53,40.81,245.84,,311.867,241.45,177.9,194.4,34.47,466.185,146.378,17.79,28.335,129.82,165.77,369.385,882.804,93.665,716.745,83.815,60.087,852.95,75.4,112.4,20.573,37.532,,573.463,33.85,22.285,62.12,397.17,114.77,23.798,70.42,225.363,24.93,1171.83,70.89,51.7,163.825,111.83,167.08,306.52,162.96,17.65,185.08,191.327,113.647,407.08,43.96,1283.345,166.773,25.759,33.125,18.74,403.19,31.16,279.245,42.18,28.02,200.445,101.31,50.73,125.23,27.37,26.16,33.1,385.047,18.68,18.15,680.697,37.4,114.275,149.01,69.168,64.18,8235.273,38.207,19.027,247.215,91.46,82.565,16.39,22.825,154.27,588.135,509.93,35.023,22.48,18.46,236.98,2170.771,61.743,71.22,169.95,131.67,28.035,64.805,25.03,26.7,165.69,145.41,155.01,208.12,1436.0,161.32,174.71,781.307,257.33,360.577,1044.88,439.9,85.42,18.744,580.095,18.93,27.15,530.62,24.463,1091.47,215.15,30.62,699.07,169.34,2207.0,74.87,16.59,214.895,717.73,36.21,221.32,21.83,61.03,81.82,88.09,1145.01,68.277,572.72,133.78,,589.938,,285.08,3227.825,272.03,31.65,338.72,688.47,55.997,353.14,220.917,193.915,249.533,30.18,28.49,347.75,20.6,72.47,42.635,24.695,86.7,161.27,54.82,78.77,226.93,18.76,31.16,180.62,257.95,68.57,17.8,449.05,78.885,95.87,350.92,138.49,251.89,316.36,286.915,23.695,184.61,280.187,24.425,145.22,106.885,21.155,208.79,331.527,368.99,105.12,67.378,196.38,236.28,82.77,45.83,535.87,208.92,69.67,537.19,409.555,70.305,20.54,294.96,66.27,125.945,1211.25,113.85,24.06,909.48,1849.4,31.078,67.27,219.45,243.93,21.54,47.37,98.92,238.56,132.02,68.725,300.177,425.9,50.87,538.603,1395.7,472.5,122.394,177.4,19.35,265.61,28.175,158.215,440.09,31.017,84.265,419.12,276.47,88.993,135.48,167.18,89.042,763.78,913.935,25.937,99.285,135.875,962.69,53.28,131.23,608.16,594.083,553.0,364.73,121.3,96.94,98.205,4323.56,,92.81,290.88,68.21,16.36,26.92,167.31,34.15,1464.55,94.928,570.06,263.81,528.63,214.38,665.53,38.22,171.68,285.65,394.266,131.63,1696.03,38.11,57.95,654.36,1192.28,,510.3,23.7,26.74,22.515,75.2,256.2,194.83,209.14,318.48,70.142,163.605,145.277,49.805,146.61,97.29,38.613,169.3,107.565,100.17,598.67,192.555,263.7,263.97,278.497,392.875,36.23,778.65,27.18,286.47,62.94,70.98,30.33,98.84,161.975,89.33,80.81,208.875,260.69,17.73,114.14,156.77,60.08,121.78,158.37,283.55,211.195,773.68,189.675,465.99,968.13,162.58,228.07,627.98,612.37,226.69,,92.88,34.26,105.02,119.455,162.62,1480.607,29.03,77.0,72.62,75.79,591.22,1959.16,334.217,42.935,148.81,351.44,139.36,134.53,1038.06,2889.95,20.53,282.36,,418.48,339.38,42.38,45.995,201.775,3235.12,253.85,342.935,324.34,85.64,71.64,109.53,97.67,425.82,254.56,47.25,59.6,23.645,83.07,172.92,122.575,187.39,39.66,16.83,49.22,,51.235,240.16,60.59,336.19,49.87,315.695,,325.615,95.69,90.98,928.41,520.54,698.55,164.43,97.91,201.04,281.92,524.625,573.29,45.477,23.22,22.72,292.33,74.59,48.79,322.14,126.435,407.86,38.52,658.24,67.305,26.95,494.6,20.76,27.665,82.98,19.76,334.97,25.79,108.5,21.37,93.407,479.327,279.6,524.08,534.59,944.53,828.375,235.32,1205.59,,211.46,1255.14,93.76,19.62,180.465,44.245,57.533,23.82,1087.59,1265.017,26.84,21.01,403.12,436.997,317.41,41.015,152.73,26.95,185.265,217.6,44.18,21.43,,1092.795,316.54,94.35,432.9,17.45,228.36,65.355,121.055,49.31,215.5,203.4,36.815,189.15,17.7,234.6,385.41,104.59,280.04,199.25,71.58,232.125,992.76,287.444,3789.88,107.64,197.79,123.52,1039.23,660.575,246.68,1223.23,363.88,246.91,466.28,101.81,5939.78,5083.492,136.28,478.31,57.22,596.735,97.035,407.5,56.585,89.055,1072.32,45.17,739.44,390.68,157.72,282.57,90.427,150.915,580.475,280.14,131.07,358.55,83.83,25.81,38.8,44.21,30.085,339.88,36.745,152.05,56.71,165.77,1275.138,33.14,98.36,64.98,76.93,192.945,779.53,20.94,102.5,144.46,86.17,336.67,369.07,69.345,215.44,43.742,416.575,329.237,231.15,489.315,333.927,849.257,540.51,20.975,31.61,113.215,69.447,276.38,45.53,18.53,67.9,25.707,28.854,59.21,54.65,78.898,164.695,27.79,62.87,112.217,170.91,57.982,23.74,134.935,38.663,262.725,32.35,31.64,,277.07,24.83,72.648,259.41,159.423,134.13,50.78,411.99,473.3,74.19,142.58,120.66,124.28,210.84,127.87,1108.4,193.76,98.35,57.68,1350.765,251.45,231.59,82.71,155.165,245.89,396.02,30.77,39.368,96.8,30.55,932.3,106.4,77.31,57.79,681.88,35.76,276.425,105.41,368.63,21.853,673.27,40.9,60.7,272.1,54.865,34.26,157.63,214.09,52.98,267.97,36.59,151.91,21.62,23.51,279.255,52.33,394.29,652.6,311.825,711.8,140.22,61.59,44.11,152.37,266.95,436.168,20.52,334.54,292.83,407.28,838.555,573.98,145.55,88.105,121.38,127.22,232.22,37.56,31.08,54.205,815.26,293.71,279.48,1033.88,214.92,178.93,25.43,47.565,113.11,63.28,514.585,38.845,21.52,95.825,20.44,134.64,122.29,401.625,76.3,729.98,451.115,1136.04,411.518,283.99,62.517,208.36,184.03,298.66,182.61,64.36,773.72,712.37,374.148,40.19,920.903,132.175,121.315,205.17,99.275,1002.84,301.325,213.98,210.35,17.64,,,354.43,60.93,63.387,43.94,89.333,390.06,190.78,512.335,129.16,179.325,155.175,538.79,231.78,193.12,680.49,52.223,,95.45,161.145,229.89,94.085,144.19,71.473,229.47,GSM101472,BJABK3,control
1464.18,40.92,75.42,578.32,94.85,164.59,41.808,142.68,223.85,1111.92,189.375,326.12,796.76,81.8,209.453,38.59,59.52,33.31,354.93,357.29,93.685,21.85,228.3,104.91,102.163,421.555,279.82,286.27,21.147,4222.895,1194.22,,69.33,95.25,479.07,25.376,33.443,29.737,68.99,141.28,88.333,46.14,303.92,222.342,35.73,24.95,25.36,347.697,100.758,125.6,168.12,124.463,81.62,441.28,83.52,176.58,353.515,97.07,123.837,644.85,158.42,455.983,164.25,78.88,87.94,28.78,95.205,27.2,20.95,85.2,34.58,146.5,80.89,272.71,112.185,133.57,798.38,317.407,214.93,430.29,25.478,32.32,2093.0,400.955,29.88,219.23,291.84,930.51,864.12,26.64,33.405,186.48,24.58,270.56,764.566,177.112,21.683,162.085,100.27,23.7,,29.725,35.162,32.496,176.89,86.3,59.362,308.28,115.765,23.82,38.0,79.093,183.37,33.57,20.09,19.68,593.27,710.13,1476.37,24.05,369.08,189.24,137.465,394.71,178.57,150.92,182.065,18.83,35.014,742.18,258.005,189.23,158.845,275.29,351.97,24.27,1561.427,112.117,162.403,700.02,30.555,40.99,154.06,192.13,387.17,246.357,36.45,17.485,371.83,285.01,412.652,158.62,482.14,41.914,65.85,99.77,138.96,133.09,198.39,168.13,259.7,72.76,26.79,197.11,203.075,338.235,449.37,472.04,254.12,502.56,105.842,1323.455,395.26,37.568,115.56,464.66,115.34,145.73,45.95,37.262,21.635,459.5,169.92,129.09,2264.56,495.035,277.78,119.28,261.45,207.69,67.22,254.1,41.96,121.04,1180.86,367.45,87.22,360.07,185.64,572.93,,32.61,32.55,55.525,20.12,161.47,29.098,2687.06,223.89,83.62,147.585,1118.16,79.457,104.93,166.39,2135.08,,458.73,356.78,437.99,163.71,201.98,187.44,30.53,64.65,107.38,84.01,586.34,295.21,402.02,256.605,58.75,80.84,1024.83,28.415,513.48,950.15,26.46,474.41,105.1,234.86,21.87,180.73,114.45,70.13,56.773,21.92,58.077,280.13,84.72,39.25,278.91,,346.02,190.98,194.01,247.86,31.57,527.195,118.285,18.25,29.725,182.33,244.24,251.48,440.34,65.29,759.31,75.335,64.787,705.62,83.08,130.445,20.99,38.05,,550.51,37.92,20.455,73.52,449.18,95.47,24.084,98.73,164.853,27.67,1483.82,78.58,35.61,165.975,109.26,183.895,292.56,130.8,17.84,206.15,238.18,95.573,426.03,58.26,1615.82,186.08,25.391,37.565,18.19,390.77,29.44,313.73,60.51,28.12,164.365,160.29,47.56,99.52,24.17,28.11,28.62,426.887,20.005,18.575,637.007,41.7,85.875,166.31,103.398,54.66,8344.43,41.803,19.717,395.26,101.17,104.65,16.48,21.325,115.48,582.48,520.02,37.177,23.97,17.76,195.93,2308.957,70.86,84.97,169.36,122.035,30.035,60.125,25.305,28.1,203.76,115.91,176.05,294.77,1122.34,193.69,187.47,906.71,234.97,426.193,1048.64,393.8,102.817,18.476,402.61,19.23,27.93,780.12,22.34,1164.97,197.57,42.35,785.51,167.92,2209.74,82.273,18.55,355.83,840.11,32.33,199.013,25.1,66.43,72.0,106.48,1078.13,71.743,547.63,190.79,,391.79,,469.98,2881.345,230.2,33.06,183.45,702.71,60.2,372.63,118.627,337.88,185.823,30.85,30.7,203.7,19.257,92.05,42.605,23.18,81.97,137.04,58.383,66.76,224.298,18.418,29.06,213.89,300.55,74.54,17.52,692.493,79.14,79.4,369.293,136.23,223.99,335.3,262.365,22.72,149.085,278.713,23.795,148.465,137.11,20.905,187.43,281.56,607.23,110.205,105.108,111.65,196.215,84.12,51.62,459.82,229.76,59.09,738.53,504.03,83.07,20.91,395.54,75.52,150.91,1503.29,109.73,23.94,743.06,1658.2,41.092,48.46,237.77,205.8,21.55,58.915,96.19,201.71,122.89,64.48,308.38,386.6,46.39,496.157,1425.395,555.13,113.906,212.96,20.21,225.82,28.713,160.715,523.365,26.903,97.675,373.348,261.015,81.347,136.29,117.51,99.558,490.245,1001.255,27.417,111.895,124.72,1075.03,44.08,110.56,683.917,541.423,554.02,352.36,143.05,106.71,93.125,5136.83,,101.09,242.54,83.32,15.93,29.02,156.16,26.59,1557.79,85.86,477.45,235.5,538.59,205.69,688.757,38.43,167.015,174.84,467.88,128.7,2335.3,40.02,51.08,623.03,1023.64,,463.105,23.31,29.88,22.1,95.11,388.15,227.455,250.8,400.004,74.617,184.295,162.257,51.065,123.83,160.54,49.903,182.45,92.745,106.4,545.56,230.42,266.67,263.08,253.2,508.165,42.78,473.407,24.84,271.05,53.47,95.29,30.55,94.76,164.7,129.7,77.11,236.07,199.74,17.665,91.41,150.1,87.22,149.515,147.63,270.05,221.68,662.09,180.385,361.25,1289.72,127.63,265.9,618.74,680.27,217.26,,127.6,29.51,105.61,116.837,182.69,1348.227,30.64,86.357,49.02,136.53,630.1,1863.16,469.457,46.868,163.55,388.64,246.05,141.458,924.623,2822.11,22.48,303.61,,569.6,334.702,40.22,82.035,246.72,3648.61,351.32,308.375,510.65,98.44,83.88,107.37,98.25,519.08,281.95,51.415,79.18,21.86,67.487,168.86,116.02,192.2,41.97,16.34,67.57,,43.52,188.19,69.89,298.75,60.25,397.63,,601.82,56.45,96.74,664.72,510.63,848.2,156.95,105.01,124.92,305.88,446.145,451.18,50.38,21.17,22.125,333.47,82.77,49.05,324.4,134.63,388.83,38.81,721.61,70.285,26.9,486.48,21.73,28.225,70.36,21.45,252.06,26.65,134.75,19.6,97.577,637.337,305.65,458.19,596.37,687.94,807.33,170.63,1387.52,,183.09,870.6,123.62,18.62,204.745,43.87,58.07,25.08,964.01,1254.72,27.6,19.68,299.93,249.083,309.14,36.405,162.07,25.09,166.39,192.66,50.222,21.083,,1275.37,250.855,100.87,338.66,19.43,258.96,83.835,141.88,48.415,227.25,239.465,39.14,172.19,19.13,253.2,316.88,128.02,232.435,215.9,80.04,242.825,3378.89,294.294,3612.91,107.98,176.75,148.1,779.53,649.505,218.49,1416.09,303.4,303.16,394.95,89.38,5864.0,5346.132,108.71,512.13,42.767,355.125,88.24,234.14,55.76,102.81,888.23,40.85,876.78,286.87,376.77,336.61,65.96,180.12,577.77,386.11,119.44,354.63,71.557,25.245,33.32,56.56,26.015,340.94,34.955,166.215,61.53,194.59,1256.675,35.103,134.088,49.69,68.12,181.665,569.7,21.98,53.79,169.83,62.67,207.28,269.65,81.85,128.84,53.322,417.699,284.21,264.37,595.33,348.023,1039.72,444.77,21.235,32.872,104.45,81.543,205.05,40.95,19.185,63.105,26.257,27.888,96.72,53.33,85.396,158.575,19.55,79.21,122.38,157.452,47.647,25.09,178.6,36.397,401.09,39.92,33.38,,286.19,25.39,70.537,264.19,242.323,122.2,50.07,436.37,405.55,62.07,150.94,155.89,94.47,184.23,133.3,997.82,132.735,142.63,80.65,1168.065,233.11,159.95,70.45,166.767,209.86,376.72,28.98,41.945,120.37,31.0,862.21,132.95,65.93,66.83,872.54,36.29,318.53,106.46,308.02,21.57,574.12,41.85,61.625,227.57,60.185,36.74,154.46,228.35,60.61,282.19,32.97,205.51,21.06,23.96,242.03,43.47,293.78,543.0,233.85,691.825,119.78,51.82,44.83,127.88,224.68,482.95,21.23,416.13,249.73,329.64,1176.38,592.07,94.415,100.62,104.435,90.63,191.04,33.388,29.795,48.98,788.77,263.51,379.85,1090.18,280.01,224.77,26.428,71.68,95.91,61.42,517.595,46.41,22.375,89.855,19.67,119.02,120.97,279.835,75.95,547.19,357.06,1390.52,396.83,292.13,61.18,111.55,221.01,410.49,201.24,54.97,713.985,439.595,358.948,34.7,868.24,60.76,118.825,253.27,125.885,1061.837,378.325,235.9,216.2,16.84,,,299.43,53.75,72.32,53.33,101.377,404.0,174.25,566.495,126.805,142.585,162.369,351.24,154.16,209.98,569.7,70.243,,90.23,184.095,363.05,149.155,173.22,93.74,157.96,GSM101473,BJABK3,control
