epoch,train_loss,train_alt_loss,train_time,val_loss,val_alt_loss,val_time,time
1,0.6813764857749144,0.5427465569227934,0.2782923309132457,0.6790934205055237,0.5084517955780029,0.013892782852053642,0.2921851137652993
2,0.664093895504872,0.552593149865667,0.2483187709003687,0.6648716807365418,0.5270833432674408,0.012432610616087914,0.2607513815164566
3,0.6473911963403225,0.5770371593534946,0.289177093654871,0.6613184213638306,0.505736255645752,0.013343961909413338,0.3025210555642843
4,0.6300231236964464,0.5872447652121385,0.2553291851654649,0.6296168208122254,0.5392231941223145,0.012727939989417791,0.26805712515488267
5,0.6157168584565321,0.5976535435765982,0.3089586338028312,0.6226268291473389,0.5318678259849549,0.016428447794169188,0.32538708159700036
6,0.6008974531044563,0.6084690156082312,0.3637632392346859,0.609366500377655,0.5465368270874024,0.016541090793907642,0.38030433002859354
7,0.5924212311704954,0.6109241445859274,0.24728665873408318,0.6027417302131652,0.5352749466896057,0.012696180958300829,0.259982839692384
8,0.5818251421054205,0.6162913162261248,0.3072771509177983,0.6036998987197876,0.5657213449478149,0.016174557153135538,0.3234517080709338
9,0.5756101782123247,0.6178549950321516,0.30284861801192164,0.5862866044044495,0.5531060814857482,0.01659041829407215,0.3194390363059938
10,0.5774052975078424,0.6131402651468912,0.24737474601715803,0.5726430296897889,0.5733169674873352,0.012818523216992617,0.26019326923415065
11,0.5627258270978928,0.6249422108133634,0.30353739531710744,0.571977949142456,0.5773320913314819,0.017292369157075882,0.3208297644741833
12,0.5525762662291527,0.6398989347120126,0.30100940400734544,0.5746338248252869,0.6022086024284363,0.016698378138244152,0.3177077821455896
13,0.5545803972830375,0.6275999769568443,0.3026072708889842,0.5603167414665222,0.5838390350341797,0.01569268386811018,0.3182999547570944
14,0.5495240849753221,0.6368837840855122,0.2653892948292196,0.5561679363250732,0.597535252571106,0.012067644856870174,0.27745693968608975
15,0.5463027444978555,0.6403370598951975,0.24706199998036027,0.5511413216590881,0.6136559128761292,0.012459645047783852,0.2595216450281441
