epoch,train_loss,train_alt_loss,train_time,val_loss,val_alt_loss,val_time,time
1,34379.85463460287,-3.5133676956174895,0.29264609375968575,9600.19609375,-0.23565526753664018,0.011666588950902224,0.304312682710588
2,3427.8940073649087,0.5656464693990225,0.3183538722805679,1592.2889404296875,0.8070412397384643,0.012084958609193563,0.33043883088976145
3,1550.5807062784831,0.8009303994476795,0.2814078712835908,1517.3864501953126,0.8152385473251342,0.011255674064159393,0.2926635453477502
4,1532.0866928100586,0.8023620508611202,0.2761719091795385,1512.8614013671875,0.8104893207550049,0.011054186150431633,0.2872260953299701
5,1528.501853942871,0.8051096176107725,0.27550734113901854,1513.07392578125,0.8150045156478882,0.011593082919716835,0.28710042405873537
6,1548.2437057495117,0.7989130454758803,0.271691030357033,1510.274365234375,0.8082696557044983,0.011171040125191212,0.2828620704822242
7,1528.9770889282227,0.7997356615960598,0.2809739466756582,1504.42978515625,0.8136481285095215,0.0112434271723032,0.2922173738479614
8,1520.6280771891277,0.8007448886831602,0.2773192231543362,1484.49326171875,0.8095078706741333,0.011307321954518557,0.28862654510885477
9,1467.156155904134,0.8094725360472997,0.27398515632376075,1396.2187255859376,0.8250009298324585,0.011342257261276245,0.285327413585037
10,1323.4004033406575,0.8313171888391176,0.2771525648422539,1190.8951904296875,0.8528607249259949,0.01168538723140955,0.2888379520736635
11,1164.1218070983887,0.8464428323010603,0.27561453031376004,1104.6814575195312,0.862143337726593,0.011367032770067453,0.2869815630838275
12,1107.080270131429,0.855400505165259,0.282546010799706,1066.7772827148438,0.8651351690292358,0.011277409736067057,0.29382342053577304
13,1068.9136085510254,0.8591645372410616,0.27897343412041664,1025.181103515625,0.8722230792045593,0.011008892208337784,0.2899823263287544
14,1036.8019371032715,0.853732891070346,0.27861214568838477,965.4699462890625,0.8720390439033509,0.011180499102920294,0.28979264479130507
15,954.4453353881836,0.8717497686545054,0.2773701138794422,899.4697021484375,0.8862709403038025,0.011258073151111603,0.2886281870305538
16,908.3260052998861,0.8792537823319435,0.27965119387954473,852.9409912109375,0.8907299399375915,0.011496582999825478,0.2911477768793702
17,861.6299947102865,0.8897346133987108,0.27508608996868134,808.0459106445312,0.8979934096336365,0.01130486885085702,0.28639095881953835
18,812.5684827168783,0.8942912270625433,0.27929167496040463,772.6216064453125,0.9037687659263611,0.011188286822289228,0.29047996178269386
19,774.5138295491537,0.8994624937574068,0.2949724099598825,732.8067504882813,0.9106662392616272,0.012817050330340862,0.30778946029022336
20,736.9452730814616,0.902938270320495,0.2862720568664372,696.7140380859375,0.9120911955833435,0.011027538683265448,0.29729959554970264
21,701.8878542582194,0.9093611463904381,0.3006422258913517,664.9994384765625,0.9103565335273742,0.011627853382378817,0.3122700792737305
22,671.9479001363119,0.9138282860318819,0.27812791895121336,638.9664916992188,0.9220355749130249,0.011273696087300777,0.28940161503851414
23,641.2471497853597,0.9094581740597883,0.2773959659971297,622.7772216796875,0.9185773730278015,0.011297885794192553,0.28869385179132223
24,618.5762163798014,0.9137232167025408,0.27702362509444356,601.0644287109375,0.9253886699676513,0.011192373931407928,0.2882159990258515
25,602.701208114624,0.9156961316863695,0.2787631400860846,584.2880126953125,0.9265969872474671,0.011551573872566223,0.2903147139586508
26,580.4445889790853,0.9260042806466421,0.27696799486875534,568.7854614257812,0.9286911487579346,0.011173291597515345,0.2881412864662707
27,563.9223073323568,0.9272634436686834,0.2796722212806344,552.673681640625,0.9307965874671936,0.011252591852098703,0.2909248131327331
28,552.8829040527344,0.9234152932961782,0.2777908770367503,539.3316467285156,0.933218240737915,0.011045518796890974,0.2888363958336413
29,539.5858160654703,0.9299940057098866,0.27967821806669235,520.9852600097656,0.9348135471343995,0.011057740077376366,0.2907359581440687
30,516.3419411977133,0.9347180252273878,0.2987818350084126,505.18394775390624,0.9383500933647155,0.011275144293904305,0.3100569793023169
31,498.7494633992513,0.9355200963715712,0.28004461992532015,488.97081298828124,0.9392160534858703,0.011437161825597286,0.29148178175091743
32,482.6237564086914,0.9375434021155039,0.2799633019603789,470.0868347167969,0.9406643033027648,0.011149227153509855,0.29111252911388874
